HYDROID,LONGITUDE,LATITUDE,station type
200023227.0,-90.44949297631896,43.014691216157615,fewer than 10 measurements
200010488.0,-90.74128013469492,42.75083595832108,fewer than 10 measurements
200017091.0,-90.72755929324578,42.88698424496892,fewer than 10 measurements
200017967.0,-90.72831295093368,42.90328186614649,fewer than 10 measurements
200024054.0,-90.54695301953504,43.03685409051307,fewer than 10 measurements
200026032.0,-90.69201677768166,43.08829970660181,fewer than 10 measurements
200014796.0,-90.8188694724192,42.84331243480381,fewer than 10 measurements
200019744.0,-90.59418806204224,42.93742984744458,fewer than 10 measurements
200020147.0,-90.59601138365628,42.94701640490281,fewer than 10 measurements
200018448.0,-90.84137507800628,42.908898593948855,fewer than 10 measurements
200019372.0,-90.86355976666113,42.92901584742024,fewer than 10 measurements
200012892.0,-90.48193740522848,42.80430740888264,fewer than 10 measurements
200006556.0,-90.57262612488366,42.65897523382248,fewer than 10 measurements
200008816.0,-90.55417188221826,42.71511424513573,fewer than 10 measurements
200016394.0,-90.80419592869126,42.88027131351088,fewer than 10 measurements
200001452.0,-90.59861122099608,42.522688902426765,fewer than 10 measurements
200000523.0,-90.59121102817876,42.50796047176787,fewer than 10 measurements
200024072.0,-90.93812877644989,43.036934247180895,fewer than 10 measurements
200013567.0,-90.63386810823158,42.81524867917272,fewer than 10 measurements
200009768.0,-90.5175764781198,42.73495651853761,fewer than 10 measurements
200009862.0,-90.43707682261795,42.73838820738815,fewer than 10 measurements
200009365.0,-90.47412523762496,42.726724623752176,fewer than 10 measurements
200028565.0,-90.47132789895066,43.15277029595402,fewer than 10 measurements
200028559.0,-90.45982846884792,43.15269161994557,fewer than 10 measurements
200002140.0,-90.4796014931218,42.54853539841225,fewer than 10 measurements
200026528.0,-90.4789420562537,43.10350372945224,fewer than 10 measurements
200006642.0,-90.50283695431946,42.660151991138086,fewer than 10 measurements
200005596.0,-90.56641532849189,42.63292508513283,fewer than 10 measurements
200005180.0,-90.56597590625915,42.62539308141684,fewer than 10 measurements
200005910.0,-90.66945370775038,42.63860176184833,fewer than 10 measurements
200009360.0,-90.56957573876456,42.71571276382564,fewer than 10 measurements
200011686.0,-90.72991152984224,42.76889020262328,fewer than 10 measurements
200012371.0,-90.5863509147913,42.7922134528413,fewer than 10 measurements
200012746.0,-90.6739550409988,42.79915325663805,fewer than 10 measurements
200016079.0,-90.98980560496516,42.86233246823059,fewer than 10 measurements
200014117.0,-91.07359480390592,42.82768292641913,fewer than 10 measurements
200013988.0,-91.03672320638726,42.810710272157664,fewer than 10 measurements
200020409.0,-90.5522124072008,42.9418385169238,fewer than 10 measurements
200018428.0,-90.95874880472655,42.90949118155883,fewer than 10 measurements
200021448.0,-90.44062841764996,42.97777143865371,fewer than 10 measurements
200008767.0,-90.65905428562937,42.70456241424129,fewer than 10 measurements
200008642.0,-89.71610315167993,42.7094403195705,fewer than 10 measurements
200007192.0,-89.69723230704213,42.67083022356709,fewer than 10 measurements
200008793.0,-89.59692277024446,42.71464663463321,fewer than 10 measurements
200009093.0,-89.79294401363818,42.72230169950925,fewer than 10 measurements
200011320.0,-89.67265557472582,42.76964236138621,fewer than 10 measurements
200002630.0,-89.68385822085548,42.560925396317614,fewer than 10 measurements
200001549.0,-89.72724440996376,42.53172551035372,fewer than 10 measurements
200003602.0,-89.67918174226757,42.58240708125108,fewer than 10 measurements
200000735.0,-89.767422817751,42.51290423986298,fewer than 10 measurements
200001997.0,-89.70391163938591,42.54551078153211,fewer than 10 measurements
200006096.0,-89.7784568813775,42.6498106383138,fewer than 10 measurements
200004968.0,-89.78342929538118,42.624308605252914,fewer than 10 measurements
200010068.0,-89.57633096051083,42.7440900018167,fewer than 10 measurements
200012030.0,-89.58648623077933,42.78335247290225,fewer than 10 measurements
200015269.0,-89.67400433408426,42.85404247264652,fewer than 10 measurements
200014347.0,-89.64903896861432,42.83724902963824,fewer than 10 measurements
200002738.0,-89.4173776796041,42.56346898644964,fewer than 10 measurements
200014365.0,-89.65826631384144,42.83820532294952,fewer than 10 measurements
200014284.0,-89.67160735945745,42.83555710484106,fewer than 10 measurements
200014363.0,-89.54333381995475,42.83330490467634,fewer than 10 measurements
200012616.0,-89.81194897673858,42.79839820779719,fewer than 10 measurements
200006130.0,-89.44358821315362,42.646835939761935,fewer than 10 measurements
200005069.0,-89.74349123474448,42.62559941204356,fewer than 10 measurements
200002561.0,-89.41998162669738,42.55575256268679,fewer than 10 measurements
200004449.0,-89.41556905304896,42.60116675831651,fewer than 10 measurements
200002613.0,-89.78677847089986,42.56179767280088,fewer than 10 measurements
200001315.0,-89.82301996596767,42.52806872003817,fewer than 10 measurements
200001934.0,-89.64494000923938,42.54362441398104,fewer than 10 measurements
200001347.0,-89.65417549243287,42.52475274053163,fewer than 10 measurements
200009758.0,-89.75438184627768,42.73711793177122,fewer than 10 measurements
200013056.0,-89.4568175358869,42.78734421968219,fewer than 10 measurements
200013615.0,-89.43083580536047,42.81564051079246,fewer than 10 measurements
200001896.0,-89.81809626918375,42.54150897641757,fewer than 10 measurements
200065779.0,-88.96460941616562,43.979957160264334,fewer than 10 measurements
200053674.0,-89.21289047733642,43.70106232056981,fewer than 10 measurements
200051520.0,-89.20378096242372,43.653269954066616,fewer than 10 measurements
200054253.0,-89.16639738743011,43.71590658288422,fewer than 10 measurements
200054988.0,-88.905316262784,43.731383587231306,fewer than 10 measurements
200065300.0,-89.10598095077769,43.97052008243424,fewer than 10 measurements
200052473.0,-88.90815644734968,43.67354060254839,fewer than 10 measurements
200057877.0,-88.97397591991802,43.78714947006463,fewer than 10 measurements
200065428.0,-89.06896631404133,43.96731776007872,fewer than 10 measurements
200065682.0,-89.07322604370817,43.97859409753131,fewer than 10 measurements
200024987.0,-90.41162823037166,43.06339503622053,fewer than 10 measurements
200021100.0,-90.35555709780029,42.97424984735495,fewer than 10 measurements
200021936.0,-90.39386086968,42.99454493622682,fewer than 10 measurements
200016211.0,-90.16432680139602,42.86943297011749,fewer than 10 measurements
200022085.0,-90.04046849407267,42.99738395178176,fewer than 10 measurements
200019051.0,-90.00305114241782,42.92635319418988,fewer than 10 measurements
200018536.0,-89.99890665889555,42.916360376427946,fewer than 10 measurements
200019371.0,-90.00014867590566,42.93787779388851,fewer than 10 measurements
200017025.0,-89.95435702536948,42.8858485066735,fewer than 10 measurements
200017381.0,-89.9776256733821,42.896043560349085,fewer than 10 measurements
200017724.0,-90.01110644240995,42.9019492331476,fewer than 10 measurements
200019120.0,-90.08393262162214,42.92690501201223,fewer than 10 measurements
200019340.0,-90.08279985737232,42.932628766228895,fewer than 10 measurements
200019991.0,-90.08953790294235,42.94591597936415,fewer than 10 measurements
200020216.0,-90.1052856559572,42.95289407501335,fewer than 10 measurements
200018754.0,-90.06901872086169,42.91840251764679,fewer than 10 measurements
200021153.0,-89.88510333082142,42.97533438318733,fewer than 10 measurements
200021940.0,-89.88541946645483,42.98835670426583,fewer than 10 measurements
200023672.0,-90.19454027289618,43.0272622512269,fewer than 10 measurements
200013575.0,-90.17704239905324,42.81906172725172,fewer than 10 measurements
200018890.0,-89.84235904568555,42.922715335089926,fewer than 10 measurements
200210636.0,-89.85665975717016,42.854870923806914,fewer than 10 measurements
200017821.0,-89.86333409930626,42.90188760639135,fewer than 10 measurements
200017635.0,-90.05051657260739,42.896591700953216,fewer than 10 measurements
200023456.0,-90.24229834236088,43.01974459159911,fewer than 10 measurements
200022057.0,-90.2231752432775,42.996598965886754,fewer than 10 measurements
200021744.0,-90.2057040969342,42.99082147078348,fewer than 10 measurements
200021681.0,-90.19523118303889,42.98405034795587,fewer than 10 measurements
200022189.0,-90.2400405361943,42.99858145603429,fewer than 10 measurements
200021654.0,-90.24082072374222,42.98881216209415,fewer than 10 measurements
200021592.0,-90.24112860177743,42.98679266210214,fewer than 10 measurements
200019196.0,-90.00784733107662,42.92789923532848,fewer than 10 measurements
200017147.0,-90.38076559407392,42.887609976541725,fewer than 10 measurements
200017940.0,-90.06423448184866,42.9037975092301,fewer than 10 measurements
200017586.0,-90.07528138341138,42.89710746406901,fewer than 10 measurements
200021596.0,-90.23930808390163,42.98714266913712,fewer than 10 measurements
200024116.0,-90.0104312013036,43.043716537290265,fewer than 10 measurements
200015715.0,-90.20632219681151,42.86436527019305,fewer than 10 measurements
200014542.0,-90.23399236749758,42.84196324921716,fewer than 10 measurements
200014750.0,-89.93410718354389,42.84600192144567,fewer than 10 measurements
200024899.0,-90.25922549885291,43.06027538361604,fewer than 10 measurements
200015521.0,-90.34660707893578,42.861091235372,fewer than 10 measurements
200013420.0,-90.2983239383638,42.81530397068568,fewer than 10 measurements
200014074.0,-90.16329266155032,42.826550281410015,fewer than 10 measurements
200015124.0,-90.14049833173917,42.85080191927356,fewer than 10 measurements
200014816.0,-90.14258363280008,42.84717882528231,fewer than 10 measurements
200028340.0,-90.12919412017074,43.144212498273646,fewer than 10 measurements
200025727.0,-90.1038161144568,43.082565210765615,fewer than 10 measurements
200020470.0,-89.95906664722045,42.9587977983329,fewer than 10 measurements
200020782.0,-89.96448624490735,42.96750012343597,fewer than 10 measurements
200015233.0,-90.2922062356424,42.85422757318147,fewer than 10 measurements
200025444.0,-89.96989546088099,43.07335250328418,fewer than 10 measurements
200025008.0,-89.95239971826221,43.06398371069341,fewer than 10 measurements
200014639.0,-90.29220018745232,42.84288766796246,fewer than 10 measurements
200014240.0,-89.89699026899308,42.83320107955112,fewer than 10 measurements
200023406.0,-90.01869463415365,43.02165100442766,fewer than 10 measurements
200027949.0,-90.23578470906054,43.13836760060354,fewer than 10 measurements
200026976.0,-89.85822140934712,43.11307056718131,fewer than 10 measurements
200020259.0,-89.87969001696818,42.954445018344046,fewer than 10 measurements
200194356.0,-90.42237386962488,46.20267034096535,fewer than 10 measurements
200192048.0,-90.23710925185236,46.12628990472343,fewer than 10 measurements
200203160.0,-90.50502081134134,46.55930137832882,fewer than 10 measurements
200197219.0,-90.17235834892271,46.31913813490568,fewer than 10 measurements
200200141.0,-90.16346370642448,46.43264627580778,fewer than 10 measurements
200196839.0,-90.46186703723484,46.30644586599914,fewer than 10 measurements
200198084.0,-90.40174184558144,46.35047284269883,fewer than 10 measurements
200199116.0,-90.42632330634756,46.39081474953979,fewer than 10 measurements
200194767.0,-90.00810660525254,46.22839720750307,fewer than 10 measurements
200193728.0,-90.10970815101996,46.183123834915904,fewer than 10 measurements
200197333.0,-90.50381509454895,46.32214442273502,fewer than 10 measurements
200196341.0,-90.28081064149949,46.28752494103437,fewer than 10 measurements
200093088.0,-90.58762318521384,44.34083868999133,fewer than 10 measurements
200097457.0,-91.09783413476072,44.37876397851151,fewer than 10 measurements
200094632.0,-90.74393952181214,44.34233459943346,fewer than 10 measurements
200077949.0,-90.99576671954452,44.14865401096384,fewer than 10 measurements
200084371.0,-90.93781631931454,44.23310311314744,fewer than 10 measurements
200084650.0,-90.94005343143787,44.23961659677644,fewer than 10 measurements
200096080.0,-90.37951952779518,44.36875080439571,fewer than 10 measurements
200098810.0,-90.49807587972045,44.40317811832376,fewer than 10 measurements
200091523.0,-91.13009879343902,44.31947874755224,fewer than 10 measurements
200094508.0,-90.34426731950464,44.3527408246005,fewer than 10 measurements
200112641.0,-91.13917566468808,44.579610700900965,fewer than 10 measurements
200099263.0,-90.43063450416685,44.4067090343702,fewer than 10 measurements
200090088.0,-90.74161270506136,44.31097891928735,fewer than 10 measurements
200081709.0,-90.73525043937182,44.19235165670717,fewer than 10 measurements
200087389.0,-90.49994554080295,44.27598110866583,fewer than 10 measurements
200097195.0,-90.71776970576678,44.38032296165721,fewer than 10 measurements
200093043.0,-90.58295236153684,44.33369120526645,fewer than 10 measurements
200096795.0,-90.72306221698312,44.3772816067227,fewer than 10 measurements
200112059.0,-91.03216129679484,44.579020950551744,fewer than 10 measurements
200103376.0,-91.1065454369811,44.45692205714008,fewer than 10 measurements
200091955.0,-91.02822629675197,44.32383758603002,fewer than 10 measurements
200098187.0,-90.67018024080446,44.389088522721,fewer than 10 measurements
200081705.0,-90.79995591532736,44.19460411520718,fewer than 10 measurements
200081862.0,-90.83144572420017,44.197570897898046,fewer than 10 measurements
200081531.0,-90.6320833034086,44.1923799869782,fewer than 10 measurements
200081164.0,-90.71718261533243,44.189880217285385,fewer than 10 measurements
200082507.0,-90.87012353759047,44.2070306290791,fewer than 10 measurements
200100624.0,-91.11612484271272,44.42360204492688,fewer than 10 measurements
200113225.0,-90.95392977150912,44.59612114561028,fewer than 10 measurements
200099549.0,-90.44895673626282,44.41088497783383,fewer than 10 measurements
200080231.0,-90.80448639152344,44.16863292359383,fewer than 10 measurements
200089626.0,-91.11981280443588,44.29700681840615,fewer than 10 measurements
200079112.0,-91.1049631870928,44.15670943129581,fewer than 10 measurements
200211942.0,-90.87373835697034,44.26775767047841,fewer than 10 measurements
200088821.0,-90.93815656696104,44.294518374417954,fewer than 10 measurements
200081370.0,-90.80492705176424,44.18969909177911,fewer than 10 measurements
200089732.0,-90.55943910520595,44.30655024324263,fewer than 10 measurements
200098155.0,-91.00249356971528,44.38986802762156,fewer than 10 measurements
200092311.0,-91.12331772620064,44.32769089193985,fewer than 10 measurements
200083031.0,-90.93465038505563,44.20934980358604,fewer than 10 measurements
200084595.0,-90.96956973020458,44.23867849033762,fewer than 10 measurements
200083716.0,-90.95023563440716,44.22566488850646,fewer than 10 measurements
200088574.0,-90.69779907717152,44.27714645310478,fewer than 10 measurements
200082882.0,-90.63180540797308,44.21405933164268,fewer than 10 measurements
200088480.0,-90.94368940685028,44.28724675643589,fewer than 10 measurements
200096058.0,-90.8026957656749,44.36687208618141,fewer than 10 measurements
200099324.0,-90.7636044128477,44.40810074109507,fewer than 10 measurements
200095076.0,-91.04813241689553,44.35300911912199,fewer than 10 measurements
200109401.0,-91.15184526639467,44.5339779062065,fewer than 10 measurements
200098140.0,-90.76644635369148,44.3889623886564,fewer than 10 measurements
200095962.0,-90.59528800651186,44.368316474136094,fewer than 10 measurements
200080424.0,-90.62253476533796,44.17631965094741,fewer than 10 measurements
200021637.0,-88.670857292175,42.9797126733652,fewer than 10 measurements
200016003.0,-88.77854969117868,42.86207380391112,fewer than 10 measurements
200030118.0,-88.99594493217072,43.183164900535054,fewer than 10 measurements
200016812.0,-88.63996198388041,42.87388421036166,fewer than 10 measurements
200016388.0,-88.6662573304166,42.86860605875761,fewer than 10 measurements
200016200.0,-88.66291902510605,42.86305568306269,fewer than 10 measurements
200210713.0,-88.98153668689037,43.16336008484862,fewer than 10 measurements
200023088.0,-89.00555561521944,43.012710142330015,fewer than 10 measurements
200015263.0,-88.73530808592592,42.84691153564119,fewer than 10 measurements
200065910.0,-90.29996821910572,43.98635766631045,fewer than 10 measurements
200056204.0,-90.26667851616448,43.75992519620394,fewer than 10 measurements
200210975.0,-90.07393261182864,44.15669230075586,fewer than 10 measurements
200052215.0,-90.16418679597744,43.6702020743052,fewer than 10 measurements
200050914.0,-90.05961692710197,43.643410672089466,fewer than 10 measurements
200061686.0,-90.25946434330436,43.8788211993114,fewer than 10 measurements
200060840.0,-90.26005772227872,43.85946633294463,less than 1 year
200061564.0,-90.29363970592598,43.88134658375539,fewer than 10 measurements
200061916.0,-90.26052075582804,43.88901625180087,fewer than 10 measurements
200064451.0,-90.12364837679488,43.95771586903323,fewer than 10 measurements
200055142.0,-89.99735769899262,43.73525915267741,fewer than 10 measurements
200053524.0,-90.29058346385102,43.70099470757759,fewer than 10 measurements
200050922.0,-89.8364310795497,43.64066496519273,fewer than 10 measurements
200052861.0,-90.30017197326131,43.680836433263885,fewer than 10 measurements
200054707.0,-90.09140743156443,43.72693008005396,fewer than 10 measurements
200052043.0,-90.06476725614759,43.667350140591005,fewer than 10 measurements
200057434.0,-90.27769610910146,43.78207224050544,fewer than 10 measurements
200056208.0,-90.27031643160444,43.7595491242944,fewer than 10 measurements
200055041.0,-90.2484857341843,43.73783445932633,fewer than 10 measurements
200064166.0,-90.225272697053,43.94890768381086,fewer than 10 measurements
200068420.0,-90.1705354884559,44.02727404352248,fewer than 10 measurements
200052198.0,-90.29126513653964,43.67147042894624,fewer than 10 measurements
200083180.0,-90.21499430202294,44.21526529313907,fewer than 10 measurements
200075101.0,-90.04837183159921,44.11449880819048,fewer than 10 measurements
200001903.0,-87.8122243419983,42.52318746249341,fewer than 10 measurements
200003835.0,-88.05062526894768,42.5777210729839,fewer than 10 measurements
200004266.0,-88.03845980582811,42.584713532292845,fewer than 10 measurements
200004928.0,-88.07625050627037,42.60127296842634,fewer than 10 measurements
200003616.0,-88.01944227258413,42.56768077797219,fewer than 10 measurements
200007680.0,-87.98874040426156,42.65610753593204,fewer than 10 measurements
200004060.0,-88.25279628487498,42.5852672851865,fewer than 10 measurements
200001251.0,-88.01332166289052,42.50555483604467,fewer than 10 measurements
200004456.0,-88.18291857252174,42.59497378873179,fewer than 10 measurements
200004689.0,-88.17412612937186,42.60145840712968,fewer than 10 measurements
200007231.0,-87.85095336459632,42.65282637381891,fewer than 10 measurements
200005962.0,-87.82301013356289,42.625094203366245,fewer than 10 measurements
200007342.0,-87.82782800754615,42.65571930535375,fewer than 10 measurements
200003492.0,-87.9864778388157,42.568274145239535,fewer than 10 measurements
200003584.0,-88.06531819505618,42.57013408755346,fewer than 10 measurements
200001645.0,-87.81703024350944,42.51506854984086,fewer than 10 measurements
200003963.0,-88.26956216822506,42.5900227237201,fewer than 10 measurements
200005585.0,-88.10288204418899,42.624470910977074,fewer than 10 measurements
200094087.0,-87.75113544532395,44.32943589409857,fewer than 10 measurements
200212388.0,-87.63608197375936,44.5433302005612,fewer than 10 measurements
200115530.0,-87.60382120135738,44.60466969410032,fewer than 10 measurements
200100132.0,-87.60644402007601,44.39550455712707,fewer than 10 measurements
200098362.0,-87.5975941197518,44.36444477265175,fewer than 10 measurements
200104099.0,-87.64380119155253,44.445120033579,fewer than 10 measurements
200100503.0,-87.61913439517741,44.402514000080686,fewer than 10 measurements
200109858.0,-87.59919912246063,44.51967713830805,fewer than 10 measurements
200113003.0,-87.68501453875922,44.57518579174115,fewer than 10 measurements
200104451.0,-87.62521934916727,44.44825970905645,fewer than 10 measurements
200109009.0,-87.63038926312335,44.51016356567908,fewer than 10 measurements
200112148.0,-87.68621651346874,44.55384882376296,fewer than 10 measurements
200109094.0,-87.48957739330328,44.5058017675884,fewer than 10 measurements
200116794.0,-87.52881295828,44.60929469392448,fewer than 10 measurements
200104263.0,-87.75421998260076,44.45115421741636,fewer than 10 measurements
200112374.0,-87.69242827774937,44.56123381091728,fewer than 10 measurements
200116820.0,-87.48913180552354,44.62066303492671,fewer than 10 measurements
200117960.0,-87.54787379700814,44.63656978213714,fewer than 10 measurements
200114155.0,-87.46957988394232,44.58652344616833,fewer than 10 measurements
200094754.0,-87.64666926092262,44.33335980335977,fewer than 10 measurements
200096805.0,-87.53312369268939,44.35352746601821,fewer than 10 measurements
200100661.0,-87.59947264866206,44.40273142219265,fewer than 10 measurements
200103336.0,-87.67519906469025,44.43339848658732,fewer than 10 measurements
200117031.0,-87.75666147929034,44.624929566984136,fewer than 10 measurements
200063298.0,-91.01944713005444,43.91641395309481,fewer than 10 measurements
200063899.0,-91.01164929221684,43.93664419192596,fewer than 10 measurements
200064246.0,-91.0071930786825,43.94366077752105,fewer than 10 measurements
200060641.0,-91.11855620988528,43.857676486077146,fewer than 10 measurements
200060019.0,-91.11345902648952,43.84289132916104,fewer than 10 measurements
200059624.0,-91.10044800240809,43.8331237352573,fewer than 10 measurements
200059352.0,-91.06429993891186,43.83015792022096,fewer than 10 measurements
200059134.0,-91.030634808708,43.82552668655793,fewer than 10 measurements
200208548.0,-91.00784930936727,43.81925115409993,fewer than 10 measurements
200058713.0,-90.99689944959776,43.81072441631345,fewer than 10 measurements
200064903.0,-90.9643964769556,43.95256280356974,fewer than 10 measurements
200062846.0,-90.9938767386954,43.9218815563024,fewer than 10 measurements
200065776.0,-90.94599925530726,43.97964189870482,fewer than 10 measurements
200066430.0,-90.93964215499332,43.992871885949306,fewer than 10 measurements
200062856.0,-90.92383607687756,43.89886798069634,fewer than 10 measurements
200061803.0,-90.9201710323745,43.880432564919566,fewer than 10 measurements
200069579.0,-91.17154367163016,44.03848758460328,fewer than 10 measurements
200067588.0,-91.05057380108842,44.01180829900386,fewer than 10 measurements
200067838.0,-91.01681453959456,44.015335224253135,fewer than 10 measurements
200063255.0,-91.1395471127151,43.91434416650872,fewer than 10 measurements
200065376.0,-91.22229152395762,43.97013835182534,fewer than 10 measurements
200063273.0,-91.0946543050357,43.91596043272565,fewer than 10 measurements
200063797.0,-91.11350429392728,43.92859288170201,fewer than 10 measurements
200055785.0,-91.2001258526302,43.74084444068773,fewer than 10 measurements
200056655.0,-91.04448661555324,43.764481916594704,fewer than 10 measurements
200056396.0,-91.1792066475235,43.75978924960936,fewer than 10 measurements
200056903.0,-91.1640332837028,43.76437055306141,fewer than 10 measurements
200056628.0,-91.12737608194072,43.76236240585768,fewer than 10 measurements
200208617.0,-91.1027549437657,43.75257228332811,fewer than 10 measurements
200055906.0,-91.08040652279595,43.749117486635406,fewer than 10 measurements
200071896.0,-90.94175114209418,44.05899806945435,fewer than 10 measurements
200069467.0,-91.17926960463014,44.039354188296834,fewer than 10 measurements
200069335.0,-91.1990042901786,44.03398205875819,fewer than 10 measurements
200054805.0,-91.16619103998414,43.72513024007625,fewer than 10 measurements
200057157.0,-91.10441789728996,43.771223684473,fewer than 10 measurements
200060478.0,-91.11072385408742,43.85413829150793,fewer than 10 measurements
200059596.0,-91.11290632556602,43.831988476785234,fewer than 10 measurements
200065353.0,-91.17180987116136,43.97039484344131,fewer than 10 measurements
200068852.0,-91.14094172126924,44.0170858593947,fewer than 10 measurements
200068499.0,-91.10653842489852,44.020036819811885,fewer than 10 measurements
200067349.0,-91.1004427622077,44.00356120045066,fewer than 10 measurements
200066787.0,-91.09869557688675,43.99733027716547,fewer than 10 measurements
200067403.0,-91.04408755545356,44.006492270027366,fewer than 10 measurements
200066607.0,-91.0240597500905,43.994325608578215,fewer than 10 measurements
200066286.0,-91.02107704002312,43.988200686185024,fewer than 10 measurements
200069323.0,-91.1768731122106,44.03649461371492,fewer than 10 measurements
200006010.0,-90.1171107069517,42.6489121254065,fewer than 10 measurements
200005317.0,-90.14999747467608,42.62975085047375,fewer than 10 measurements
200005234.0,-90.18844645537148,42.62822824506389,fewer than 10 measurements
200009803.0,-90.28589162597432,42.73659717251752,fewer than 10 measurements
200001372.0,-89.93772796943216,42.52994067858335,fewer than 10 measurements
200011181.0,-90.27493825911334,42.76390676825534,fewer than 10 measurements
200210665.0,-89.85900656048803,42.69696162149733,fewer than 10 measurements
200005404.0,-90.37027434272689,42.63313397966176,fewer than 10 measurements
200013067.0,-89.85605133136438,42.81192568659141,fewer than 10 measurements
200008131.0,-90.05468092212517,42.697917511055,fewer than 10 measurements
200013186.0,-90.32691677300768,42.8097742379189,fewer than 10 measurements
200012706.0,-90.33615730292291,42.79995130741411,fewer than 10 measurements
200000752.0,-90.33752128772548,42.51411266947878,fewer than 10 measurements
200007514.0,-90.33807708040467,42.67520711827522,fewer than 10 measurements
200013454.0,-90.22390293542205,42.81552460952571,fewer than 10 measurements
200009300.0,-89.93886593355343,42.72624301408162,fewer than 10 measurements
200008592.0,-90.07426419751624,42.707795182901584,fewer than 10 measurements
200010088.0,-90.09500590312656,42.74245915210977,fewer than 10 measurements
200007328.0,-90.06467165260547,42.67764656243492,fewer than 10 measurements
200011107.0,-90.18650195006676,42.76459825512326,fewer than 10 measurements
200011153.0,-89.85549533458824,42.76493537448826,fewer than 10 measurements
200002661.0,-90.3292095054876,42.562809082461065,fewer than 10 measurements
200003083.0,-90.28979941399156,42.57394069681128,fewer than 10 measurements
200004125.0,-90.0015287906271,42.61059503885191,fewer than 10 measurements
200006009.0,-89.98698240705185,42.643367399455535,fewer than 10 measurements
200005070.0,-90.22259201797615,42.62600582303722,fewer than 10 measurements
200001028.0,-89.91128364976784,42.51774531775544,fewer than 10 measurements
200011631.0,-90.01662972454818,42.777307376442735,fewer than 10 measurements
200011647.0,-90.02465972807825,42.7774725001312,fewer than 10 measurements
200002581.0,-90.26251806657037,42.56137849832746,fewer than 10 measurements
200002438.0,-90.25588246250878,42.55615393996694,fewer than 10 measurements
200000438.0,-89.84200833078015,42.50518117407113,fewer than 10 measurements
200006675.0,-90.17741898437366,42.65655160727996,fewer than 10 measurements
200005516.0,-89.9164946999414,42.634302322370544,fewer than 10 measurements
200008093.0,-90.21792777111348,42.696184748816016,fewer than 10 measurements
200007907.0,-90.221642987276,42.69160210363338,fewer than 10 measurements
200010795.0,-90.0824283525562,42.75747030571481,fewer than 10 measurements
200009010.0,-90.06039734173395,42.718561474560616,fewer than 10 measurements
200008792.0,-90.07047631216999,42.71390158413699,fewer than 10 measurements
200013199.0,-89.97048921039476,42.810097687290245,fewer than 10 measurements
200012928.0,-89.97558762190822,42.80588807169092,fewer than 10 measurements
200002658.0,-90.0592793647146,42.56460041102768,fewer than 10 measurements
200008403.0,-90.16784933138048,42.70396052240044,fewer than 10 measurements
200009057.0,-89.8882398562829,42.71953404164557,fewer than 10 measurements
200154571.0,-89.22569794208184,45.26227263999196,fewer than 10 measurements
200151757.0,-88.69268851572637,45.19017335390531,fewer than 10 measurements
200148026.0,-88.89930859404639,45.13421193580513,fewer than 10 measurements
200154186.0,-89.1314585307652,45.24230820431676,fewer than 10 measurements
200211664.0,-89.21069678931042,45.20721476415431,fewer than 10 measurements
200157707.0,-88.85245472885397,45.30837871338961,fewer than 10 measurements
200156625.0,-88.68070395026668,45.278295329981255,fewer than 10 measurements
200156407.0,-89.37276326616073,45.29141694779178,fewer than 10 measurements
200156571.0,-89.41514709814065,45.28703378157528,fewer than 10 measurements
200146967.0,-89.22423083506126,45.12454092522982,fewer than 10 measurements
200149461.0,-89.19817200545725,45.1484416410149,fewer than 10 measurements
200162518.0,-88.95732080156698,45.39847223329903,fewer than 10 measurements
200142125.0,-88.98466739034886,45.04316249537851,fewer than 10 measurements
200151309.0,-88.66200194161422,45.17807218803271,fewer than 10 measurements
200153372.0,-88.66434329140901,45.20866324305212,fewer than 10 measurements
200151792.0,-88.6825215887917,45.18912172155272,fewer than 10 measurements
200144389.0,-89.18191321966192,45.10574372778867,fewer than 10 measurements
200163589.0,-89.38054376476333,45.43527915731379,fewer than 10 measurements
200156494.0,-89.2828385980575,45.28749664789285,fewer than 10 measurements
200212511.0,-89.23404541461205,45.23448161014606,fewer than 10 measurements
200211014.0,-89.25023712175012,45.20261669602133,fewer than 10 measurements
200212185.0,-89.25524217455778,45.15868600800196,fewer than 10 measurements
200142363.0,-89.09161756415614,45.03889093197452,fewer than 10 measurements
200163380.0,-89.05124198578224,45.41073940618521,fewer than 10 measurements
200146842.0,-89.51581362588367,45.12250743490871,fewer than 10 measurements
200165883.0,-89.44350973518848,45.47292290270431,fewer than 10 measurements
200152214.0,-89.77330305329619,45.20384192458443,fewer than 10 measurements
200147820.0,-89.80844294562735,45.13864469726542,fewer than 10 measurements
200149610.0,-89.7339922721048,45.165768169282366,fewer than 10 measurements
200166562.0,-89.81933713944815,45.50483038444275,fewer than 10 measurements
200150818.0,-89.46965134961467,45.18185525129301,fewer than 10 measurements
200163446.0,-89.53016458004478,45.42579988499655,fewer than 10 measurements
200209671.0,-89.61817492873644,45.39311067554324,fewer than 10 measurements
200146548.0,-89.97849297999407,45.11987341619703,fewer than 10 measurements
200153936.0,-89.81121996165491,45.24126844519508,fewer than 10 measurements
200156956.0,-89.88820532515422,45.29959457630437,fewer than 10 measurements
200169315.0,-89.4518345349673,45.554364217793086,fewer than 10 measurements
200166614.0,-89.51770267917657,45.50771378460054,fewer than 10 measurements
200153280.0,-89.47079671337083,45.22526528246422,fewer than 10 measurements
